date,item,sales,year,month,wk_num,wk_day_numb,forecast
2015-09-26,22,89.0,2015,9,39,5,
2015-09-27,22,111.0,2015,9,39,6,
2015-09-28,22,60.0,2015,9,40,0,
2015-09-29,22,71.0,2015,9,40,1,
2015-09-30,22,62.0,2015,9,40,2,
2015-10-01,22,70.0,2015,10,40,3,
2015-10-02,22,73.0,2015,10,40,4,
2015-10-03,22,96.0,2015,10,40,5,
2015-10-04,22,107.0,2015,10,40,6,
2015-10-05,22,52.0,2015,10,41,0,
2015-10-06,22,69.0,2015,10,41,1,
2015-10-07,22,66.0,2015,10,41,2,
2015-10-08,22,78.0,2015,10,41,3,
2015-10-09,22,76.0,2015,10,41,4,
2015-10-10,22,84.0,2015,10,41,5,
2015-10-11,22,91.0,2015,10,41,6,
2015-10-12,22,50.0,2015,10,42,0,
2015-10-13,22,64.0,2015,10,42,1,
2015-10-14,22,57.0,2015,10,42,2,
2015-10-15,22,71.0,2015,10,42,3,
2015-10-16,22,66.0,2015,10,42,4,
2015-10-17,22,89.0,2015,10,42,5,
2015-10-18,22,73.0,2015,10,42,6,
2015-10-19,22,58.0,2015,10,43,0,
2015-10-20,22,77.0,2015,10,43,1,
2015-10-21,22,71.0,2015,10,43,2,
2015-10-22,22,72.0,2015,10,43,3,
2015-10-23,22,79.0,2015,10,43,4,
2015-10-24,22,87.0,2015,10,43,5,
2015-10-25,22,75.0,2015,10,43,6,
2015-10-26,22,56.0,2015,10,44,0,
2015-10-27,22,70.0,2015,10,44,1,
2015-10-28,22,66.0,2015,10,44,2,
2015-10-29,22,55.0,2015,10,44,3,
2015-10-30,22,81.0,2015,10,44,4,
2015-10-31,22,66.0,2015,10,44,5,
2015-11-01,22,83.0,2015,11,44,6,
2015-11-02,22,64.0,2015,11,45,0,
2015-11-03,22,72.0,2015,11,45,1,
2015-11-04,22,70.0,2015,11,45,2,
2015-11-05,22,81.0,2015,11,45,3,
2015-11-06,22,87.0,2015,11,45,4,
2015-11-07,22,91.0,2015,11,45,5,
2015-11-08,22,95.0,2015,11,45,6,
2015-11-09,22,49.0,2015,11,46,0,
2015-11-10,22,67.0,2015,11,46,1,
2015-11-11,22,75.0,2015,11,46,2,
2015-11-12,22,74.0,2015,11,46,3,
2015-11-13,22,78.0,2015,11,46,4,
2015-11-14,22,82.0,2015,11,46,5,
2015-11-15,22,96.0,2015,11,46,6,
2015-11-16,22,57.0,2015,11,47,0,
2015-11-17,22,59.0,2015,11,47,1,
2015-11-18,22,79.0,2015,11,47,2,
2015-11-19,22,67.0,2015,11,47,3,
2015-11-20,22,76.0,2015,11,47,4,
2015-11-21,22,103.0,2015,11,47,5,
2015-11-22,22,95.0,2015,11,47,6,
2015-11-23,22,50.0,2015,11,48,0,
2015-11-24,22,70.0,2015,11,48,1,
2015-11-25,22,78.0,2015,11,48,2,
2015-11-26,22,80.0,2015,11,48,3,
2015-11-27,22,77.0,2015,11,48,4,
2015-11-28,22,84.0,2015,11,48,5,
2015-11-29,22,87.0,2015,11,48,6,
2015-11-30,22,70.0,2015,11,49,0,
2015-12-01,22,53.0,2015,12,49,1,
2015-12-02,22,50.0,2015,12,49,2,
2015-12-03,22,51.0,2015,12,49,3,
2015-12-04,22,49.0,2015,12,49,4,
2015-12-05,22,56.0,2015,12,49,5,
2015-12-06,22,65.0,2015,12,49,6,
2015-12-07,22,49.0,2015,12,50,0,
2015-12-08,22,54.0,2015,12,50,1,
2015-12-09,22,61.0,2015,12,50,2,
2015-12-10,22,63.0,2015,12,50,3,
2015-12-11,22,64.0,2015,12,50,4,
2015-12-12,22,54.0,2015,12,50,5,
2015-12-13,22,74.0,2015,12,50,6,
2015-12-14,22,47.0,2015,12,51,0,
2015-12-15,22,45.0,2015,12,51,1,
2015-12-16,22,68.0,2015,12,51,2,
2015-12-17,22,57.0,2015,12,51,3,
2015-12-18,22,51.0,2015,12,51,4,
2015-12-19,22,53.0,2015,12,51,5,
2015-12-20,22,64.0,2015,12,51,6,
2015-12-21,22,37.0,2015,12,52,0,
2015-12-22,22,45.0,2015,12,52,1,
2015-12-23,22,44.0,2015,12,52,2,
2015-12-24,22,65.0,2015,12,52,3,
2015-12-25,22,49.0,2015,12,52,4,
2015-12-26,22,73.0,2015,12,52,5,
2015-12-27,22,62.0,2015,12,52,6,
2015-12-28,22,42.0,2015,12,53,0,
2015-12-29,22,52.0,2015,12,53,1,
2015-12-30,22,38.0,2015,12,53,2,
2015-12-31,22,55.0,2015,12,53,3,
2016-01-01,22,66.0,2016,1,53,4,
2016-01-02,22,58.0,2016,1,53,5,
2016-01-03,22,79.0,2016,1,53,6,
2016-01-04,22,40.0,2016,1,1,0,
2016-01-05,22,63.0,2016,1,1,1,
2016-01-06,22,44.0,2016,1,1,2,
2016-01-07,22,71.0,2016,1,1,3,
2016-01-08,22,60.0,2016,1,1,4,
2016-01-09,22,72.0,2016,1,1,5,
2016-01-10,22,77.0,2016,1,1,6,
2016-01-11,22,47.0,2016,1,2,0,
2016-01-12,22,40.0,2016,1,2,1,
2016-01-13,22,51.0,2016,1,2,2,
2016-01-14,22,55.0,2016,1,2,3,
2016-01-15,22,72.0,2016,1,2,4,
2016-01-16,22,72.0,2016,1,2,5,
2016-01-17,22,57.0,2016,1,2,6,
2016-01-18,22,33.0,2016,1,3,0,
2016-01-19,22,34.0,2016,1,3,1,
2016-01-20,22,42.0,2016,1,3,2,
2016-01-21,22,45.0,2016,1,3,3,
2016-01-22,22,65.0,2016,1,3,4,
2016-01-23,22,56.0,2016,1,3,5,
2016-01-24,22,58.0,2016,1,3,6,
2016-01-25,22,31.0,2016,1,4,0,
2016-01-26,22,36.0,2016,1,4,1,
2016-01-27,22,59.0,2016,1,4,2,
2016-01-28,22,38.0,2016,1,4,3,
2016-01-29,22,46.0,2016,1,4,4,
2016-01-30,22,58.0,2016,1,4,5,
2016-01-31,22,64.0,2016,1,4,6,
2016-02-01,22,48.0,2016,2,5,0,
2016-02-02,22,61.0,2016,2,5,1,
2016-02-03,22,56.0,2016,2,5,2,
2016-02-04,22,66.0,2016,2,5,3,
2016-02-05,22,66.0,2016,2,5,4,
2016-02-06,22,64.0,2016,2,5,5,
2016-02-07,22,74.0,2016,2,5,6,
2016-02-08,22,34.0,2016,2,6,0,
2016-02-09,22,55.0,2016,2,6,1,
2016-02-10,22,73.0,2016,2,6,2,
2016-02-11,22,74.0,2016,2,6,3,
2016-02-12,22,77.0,2016,2,6,4,
2016-02-13,22,65.0,2016,2,6,5,
2016-02-14,22,82.0,2016,2,6,6,
2016-02-15,22,52.0,2016,2,7,0,
2016-02-16,22,45.0,2016,2,7,1,
2016-02-17,22,63.0,2016,2,7,2,
2016-02-18,22,73.0,2016,2,7,3,
2016-02-19,22,70.0,2016,2,7,4,
2016-02-20,22,63.0,2016,2,7,5,
2016-02-21,22,59.0,2016,2,7,6,
2016-02-22,22,50.0,2016,2,8,0,
2016-02-23,22,72.0,2016,2,8,1,
2016-02-24,22,60.0,2016,2,8,2,
2016-02-25,22,53.0,2016,2,8,3,
2016-02-26,22,63.0,2016,2,8,4,
2016-02-27,22,78.0,2016,2,8,5,
2016-02-28,22,67.0,2016,2,8,6,
2016-02-29,22,48.0,2016,2,9,0,
2016-03-01,22,68.0,2016,3,9,1,
2016-03-02,22,55.0,2016,3,9,2,
2016-03-03,22,69.0,2016,3,9,3,
2016-03-04,22,81.0,2016,3,9,4,
2016-03-05,22,83.0,2016,3,9,5,
2016-03-06,22,90.0,2016,3,9,6,
2016-03-07,22,65.0,2016,3,10,0,
2016-03-08,22,71.0,2016,3,10,1,
2016-03-09,22,62.0,2016,3,10,2,
2016-03-10,22,81.0,2016,3,10,3,
2016-03-11,22,76.0,2016,3,10,4,
2016-03-12,22,80.0,2016,3,10,5,
2016-03-13,22,68.0,2016,3,10,6,
2016-03-14,22,62.0,2016,3,11,0,
2016-03-15,22,60.0,2016,3,11,1,
2016-03-16,22,55.0,2016,3,11,2,
2016-03-17,22,75.0,2016,3,11,3,
2016-03-18,22,85.0,2016,3,11,4,
2016-03-19,22,80.0,2016,3,11,5,
2016-03-20,22,78.0,2016,3,11,6,
2016-03-21,22,50.0,2016,3,12,0,
2016-03-22,22,61.0,2016,3,12,1,
2016-03-23,22,65.0,2016,3,12,2,
2016-03-24,22,80.0,2016,3,12,3,
2016-03-25,22,66.0,2016,3,12,4,
2016-03-26,22,75.0,2016,3,12,5,
2016-03-27,22,94.0,2016,3,12,6,
2016-03-28,22,62.0,2016,3,13,0,
2016-03-29,22,68.0,2016,3,13,1,
2016-03-30,22,67.0,2016,3,13,2,
2016-03-31,22,84.0,2016,3,13,3,
2016-04-01,22,77.0,2016,4,13,4,
2016-04-02,22,104.0,2016,4,13,5,
2016-04-03,22,92.0,2016,4,13,6,
2016-04-04,22,82.0,2016,4,14,0,
2016-04-05,22,63.0,2016,4,14,1,
2016-04-06,22,77.0,2016,4,14,2,
2016-04-07,22,87.0,2016,4,14,3,
2016-04-08,22,84.0,2016,4,14,4,
2016-04-09,22,110.0,2016,4,14,5,
2016-04-10,22,105.0,2016,4,14,6,
2016-04-11,22,66.0,2016,4,15,0,
2016-04-12,22,81.0,2016,4,15,1,
2016-04-13,22,64.0,2016,4,15,2,
2016-04-14,22,93.0,2016,4,15,3,
2016-04-15,22,80.0,2016,4,15,4,
2016-04-16,22,108.0,2016,4,15,5,
2016-04-17,22,100.0,2016,4,15,6,
2016-04-18,22,80.0,2016,4,16,0,
2016-04-19,22,75.0,2016,4,16,1,
2016-04-20,22,69.0,2016,4,16,2,
2016-04-21,22,82.0,2016,4,16,3,
2016-04-22,22,84.0,2016,4,16,4,
2016-04-23,22,85.0,2016,4,16,5,
2016-04-24,22,86.0,2016,4,16,6,
2016-04-25,22,81.0,2016,4,17,0,
2016-04-26,22,77.0,2016,4,17,1,
2016-04-27,22,67.0,2016,4,17,2,
2016-04-28,22,78.0,2016,4,17,3,
2016-04-29,22,110.0,2016,4,17,4,
2016-04-30,22,113.0,2016,4,17,5,
2016-05-01,22,107.0,2016,5,17,6,
2016-05-02,22,68.0,2016,5,18,0,
2016-05-03,22,78.0,2016,5,18,1,
2016-05-04,22,71.0,2016,5,18,2,
2016-05-05,22,79.0,2016,5,18,3,
2016-05-06,22,101.0,2016,5,18,4,
2016-05-07,22,99.0,2016,5,18,5,
2016-05-08,22,98.0,2016,5,18,6,
2016-05-09,22,61.0,2016,5,19,0,
2016-05-10,22,78.0,2016,5,19,1,
2016-05-11,22,74.0,2016,5,19,2,
2016-05-12,22,80.0,2016,5,19,3,
2016-05-13,22,93.0,2016,5,19,4,
2016-05-14,22,79.0,2016,5,19,5,
2016-05-15,22,97.0,2016,5,19,6,
2016-05-16,22,88.0,2016,5,20,0,
2016-05-17,22,75.0,2016,5,20,1,
2016-05-18,22,77.0,2016,5,20,2,
2016-05-19,22,98.0,2016,5,20,3,
2016-05-20,22,92.0,2016,5,20,4,
2016-05-21,22,98.0,2016,5,20,5,
2016-05-22,22,119.0,2016,5,20,6,
2016-05-23,22,87.0,2016,5,21,0,
2016-05-24,22,84.0,2016,5,21,1,
2016-05-25,22,71.0,2016,5,21,2,
2016-05-26,22,88.0,2016,5,21,3,
2016-05-27,22,100.0,2016,5,21,4,
2016-05-28,22,109.0,2016,5,21,5,
2016-05-29,22,130.0,2016,5,21,6,
2016-05-30,22,68.0,2016,5,22,0,
2016-05-31,22,84.0,2016,5,22,1,
2016-06-01,22,99.0,2016,6,22,2,
2016-06-02,22,94.0,2016,6,22,3,
2016-06-03,22,90.0,2016,6,22,4,
2016-06-04,22,109.0,2016,6,22,5,
2016-06-05,22,107.0,2016,6,22,6,
2016-06-06,22,72.0,2016,6,23,0,
2016-06-07,22,83.0,2016,6,23,1,
2016-06-08,22,97.0,2016,6,23,2,
2016-06-09,22,91.0,2016,6,23,3,
2016-06-10,22,101.0,2016,6,23,4,
2016-06-11,22,95.0,2016,6,23,5,
2016-06-12,22,118.0,2016,6,23,6,
2016-06-13,22,77.0,2016,6,24,0,
2016-06-14,22,84.0,2016,6,24,1,
2016-06-15,22,72.0,2016,6,24,2,
2016-06-16,22,98.0,2016,6,24,3,
2016-06-17,22,101.0,2016,6,24,4,
2016-06-18,22,83.0,2016,6,24,5,
2016-06-19,22,128.0,2016,6,24,6,
2016-06-20,22,73.0,2016,6,25,0,
2016-06-21,22,99.0,2016,6,25,1,
2016-06-22,22,82.0,2016,6,25,2,
2016-06-23,22,81.0,2016,6,25,3,
2016-06-24,22,81.0,2016,6,25,4,
2016-06-25,22,126.0,2016,6,25,5,
2016-06-26,22,104.0,2016,6,25,6,
2016-06-27,22,79.0,2016,6,26,0,
2016-06-28,22,92.0,2016,6,26,1,
2016-06-29,22,78.0,2016,6,26,2,
2016-06-30,22,95.0,2016,6,26,3,
2016-07-01,22,120.0,2016,7,26,4,
2016-07-02,22,116.0,2016,7,26,5,
2016-07-03,22,112.0,2016,7,26,6,
2016-07-04,22,67.0,2016,7,27,0,
2016-07-05,22,94.0,2016,7,27,1,
2016-07-06,22,90.0,2016,7,27,2,
2016-07-07,22,111.0,2016,7,27,3,
2016-07-08,22,103.0,2016,7,27,4,
2016-07-09,22,105.0,2016,7,27,5,
2016-07-10,22,96.0,2016,7,27,6,
2016-07-11,22,85.0,2016,7,28,0,
2016-07-12,22,87.0,2016,7,28,1,
2016-07-13,22,90.0,2016,7,28,2,
2016-07-14,22,91.0,2016,7,28,3,
2016-07-15,22,107.0,2016,7,28,4,
2016-07-16,22,105.0,2016,7,28,5,
2016-07-17,22,116.0,2016,7,28,6,
2016-07-18,22,71.0,2016,7,29,0,
2016-07-19,22,93.0,2016,7,29,1,
2016-07-20,22,89.0,2016,7,29,2,
2016-07-21,22,99.0,2016,7,29,3,
2016-07-22,22,119.0,2016,7,29,4,
2016-07-23,22,96.0,2016,7,29,5,
2016-07-24,22,118.0,2016,7,29,6,
2016-07-25,22,77.0,2016,7,30,0,
2016-07-26,22,107.0,2016,7,30,1,
2016-07-27,22,93.0,2016,7,30,2,
2016-07-28,22,107.0,2016,7,30,3,
2016-07-29,22,104.0,2016,7,30,4,
2016-07-30,22,127.0,2016,7,30,5,
2016-07-31,22,102.0,2016,7,30,6,
2016-08-01,22,62.0,2016,8,31,0,
2016-08-02,22,81.0,2016,8,31,1,
2016-08-03,22,92.0,2016,8,31,2,
2016-08-04,22,70.0,2016,8,31,3,
2016-08-05,22,70.0,2016,8,31,4,
2016-08-06,22,103.0,2016,8,31,5,
2016-08-07,22,114.0,2016,8,31,6,
2016-08-08,22,63.0,2016,8,32,0,
2016-08-09,22,75.0,2016,8,32,1,
2016-08-10,22,89.0,2016,8,32,2,
2016-08-11,22,85.0,2016,8,32,3,
2016-08-12,22,105.0,2016,8,32,4,
2016-08-13,22,99.0,2016,8,32,5,
2016-08-14,22,96.0,2016,8,32,6,
2016-08-15,22,72.0,2016,8,33,0,
2016-08-16,22,89.0,2016,8,33,1,
2016-08-17,22,92.0,2016,8,33,2,
2016-08-18,22,89.0,2016,8,33,3,
2016-08-19,22,93.0,2016,8,33,4,
2016-08-20,22,116.0,2016,8,33,5,
2016-08-21,22,119.0,2016,8,33,6,
2016-08-22,22,56.0,2016,8,34,0,
2016-08-23,22,95.0,2016,8,34,1,
2016-08-24,22,80.0,2016,8,34,2,
2016-08-25,22,94.0,2016,8,34,3,
2016-08-26,22,87.0,2016,8,34,4,
2016-08-27,22,96.0,2016,8,34,5,
2016-08-28,22,78.0,2016,8,34,6,
2016-08-29,22,64.0,2016,8,35,0,
2016-08-30,22,83.0,2016,8,35,1,
2016-08-31,22,78.0,2016,8,35,2,
2016-09-01,22,81.0,2016,9,35,3,
2016-09-02,22,81.0,2016,9,35,4,
2016-09-03,22,103.0,2016,9,35,5,
2016-09-04,22,91.0,2016,9,35,6,
2016-09-05,22,61.0,2016,9,36,0,
2016-09-06,22,76.0,2016,9,36,1,
2016-09-07,22,72.0,2016,9,36,2,
2016-09-08,22,87.0,2016,9,36,3,
2016-09-09,22,101.0,2016,9,36,4,
2016-09-10,22,82.0,2016,9,36,5,
2016-09-11,22,91.0,2016,9,36,6,
2016-09-12,22,56.0,2016,9,37,0,
2016-09-13,22,81.0,2016,9,37,1,
2016-09-14,22,107.0,2016,9,37,2,
2016-09-15,22,77.0,2016,9,37,3,
2016-09-16,22,86.0,2016,9,37,4,
2016-09-17,22,97.0,2016,9,37,5,
2016-09-18,22,94.0,2016,9,37,6,
2016-09-19,22,79.0,2016,9,38,0,
2016-09-20,22,82.0,2016,9,38,1,
2016-09-21,22,73.0,2016,9,38,2,
2016-09-22,22,73.0,2016,9,38,3,
2016-09-23,22,100.0,2016,9,38,4,
2016-09-24,22,75.0,2016,9,38,5,
2016-09-25,22,125.0,2016,9,38,6,
2016-09-26,22,64.0,2016,9,39,0,
2016-09-27,22,78.0,2016,9,39,1,
2016-09-28,22,80.0,2016,9,39,2,
2016-09-29,22,73.0,2016,9,39,3,
2016-09-30,22,93.0,2016,9,39,4,
2016-10-01,22,70.0,2016,10,39,5,
2016-10-02,22,101.0,2016,10,39,6,
2016-10-03,22,57.0,2016,10,40,0,
2016-10-04,22,73.0,2016,10,40,1,
2016-10-05,22,80.0,2016,10,40,2,
2016-10-06,22,60.0,2016,10,40,3,
2016-10-07,22,87.0,2016,10,40,4,
2016-10-08,22,85.0,2016,10,40,5,
2016-10-09,22,96.0,2016,10,40,6,
2016-10-10,22,62.0,2016,10,41,0,
2016-10-11,22,82.0,2016,10,41,1,
2016-10-12,22,98.0,2016,10,41,2,
2016-10-13,22,73.0,2016,10,41,3,
2016-10-14,22,81.0,2016,10,41,4,
2016-10-15,22,94.0,2016,10,41,5,
2016-10-16,22,99.0,2016,10,41,6,
2016-10-17,22,58.0,2016,10,42,0,
2016-10-18,22,73.0,2016,10,42,1,
2016-10-19,22,82.0,2016,10,42,2,
2016-10-20,22,72.0,2016,10,42,3,
2016-10-21,22,89.0,2016,10,42,4,
2016-10-22,22,80.0,2016,10,42,5,
2016-10-23,22,76.0,2016,10,42,6,
2016-10-24,22,54.0,2016,10,43,0,
2016-10-25,22,68.0,2016,10,43,1,
2016-10-26,22,85.0,2016,10,43,2,
2016-10-27,22,78.0,2016,10,43,3,
2016-10-28,22,86.0,2016,10,43,4,
2016-10-29,22,92.0,2016,10,43,5,
2016-10-30,22,89.0,2016,10,43,6,
2016-10-31,22,71.0,2016,10,44,0,
2016-11-01,22,78.0,2016,11,44,1,
2016-11-02,22,75.0,2016,11,44,2,
2016-11-03,22,73.0,2016,11,44,3,
2016-11-04,22,88.0,2016,11,44,4,
2016-11-05,22,102.0,2016,11,44,5,
2016-11-06,22,105.0,2016,11,44,6,
2016-11-07,22,65.0,2016,11,45,0,
2016-11-08,22,90.0,2016,11,45,1,
2016-11-09,22,94.0,2016,11,45,2,
2016-11-10,22,83.0,2016,11,45,3,
2016-11-11,22,105.0,2016,11,45,4,
2016-11-12,22,104.0,2016,11,45,5,
2016-11-13,22,113.0,2016,11,45,6,
2016-11-14,22,61.0,2016,11,46,0,
2016-11-15,22,81.0,2016,11,46,1,
2016-11-16,22,82.0,2016,11,46,2,
2016-11-17,22,76.0,2016,11,46,3,
2016-11-18,22,74.0,2016,11,46,4,
2016-11-19,22,111.0,2016,11,46,5,
2016-11-20,22,98.0,2016,11,46,6,
2016-11-21,22,70.0,2016,11,47,0,
2016-11-22,22,68.0,2016,11,47,1,
2016-11-23,22,86.0,2016,11,47,2,
2016-11-24,22,112.0,2016,11,47,3,
2016-11-25,22,94.0,2016,11,47,4,
2016-11-26,22,90.0,2016,11,47,5,
2016-11-27,22,94.0,2016,11,47,6,
2016-11-28,22,76.0,2016,11,48,0,
2016-11-29,22,71.0,2016,11,48,1,
2016-11-30,22,85.0,2016,11,48,2,
2016-12-01,22,53.0,2016,12,48,3,
2016-12-02,22,58.0,2016,12,48,4,
2016-12-03,22,69.0,2016,12,48,5,
2016-12-04,22,72.0,2016,12,48,6,
2016-12-05,22,56.0,2016,12,49,0,
2016-12-06,22,48.0,2016,12,49,1,
2016-12-07,22,42.0,2016,12,49,2,
2016-12-08,22,57.0,2016,12,49,3,
2016-12-09,22,61.0,2016,12,49,4,
2016-12-10,22,86.0,2016,12,49,5,
2016-12-11,22,62.0,2016,12,49,6,
2016-12-12,22,59.0,2016,12,50,0,
2016-12-13,22,61.0,2016,12,50,1,
2016-12-14,22,61.0,2016,12,50,2,
2016-12-15,22,62.0,2016,12,50,3,
2016-12-16,22,46.0,2016,12,50,4,
2016-12-17,22,50.0,2016,12,50,5,
2016-12-18,22,73.0,2016,12,50,6,
2016-12-19,22,62.0,2016,12,51,0,
2016-12-20,22,69.0,2016,12,51,1,
2016-12-21,22,55.0,2016,12,51,2,
2016-12-22,22,64.0,2016,12,51,3,
2016-12-23,22,68.0,2016,12,51,4,
2016-12-24,22,69.0,2016,12,51,5,
2016-12-25,22,75.0,2016,12,51,6,
2016-12-26,22,47.0,2016,12,52,0,
2016-12-27,22,63.0,2016,12,52,1,
2016-12-28,22,66.0,2016,12,52,2,
2016-12-29,22,71.0,2016,12,52,3,
2016-12-30,22,75.0,2016,12,52,4,
2016-12-31,22,58.0,2016,12,52,5,
2017-01-01,22,54.0,2017,1,52,6,
2017-01-02,22,43.0,2017,1,1,0,
2017-01-03,22,37.0,2017,1,1,1,
2017-01-04,22,43.0,2017,1,1,2,
2017-01-05,22,70.0,2017,1,1,3,
2017-01-06,22,56.0,2017,1,1,4,
2017-01-07,22,60.0,2017,1,1,5,
2017-01-08,22,77.0,2017,1,1,6,
2017-01-09,22,37.0,2017,1,2,0,
2017-01-10,22,63.0,2017,1,2,1,
2017-01-11,22,64.0,2017,1,2,2,
2017-01-12,22,51.0,2017,1,2,3,
2017-01-13,22,46.0,2017,1,2,4,
2017-01-14,22,60.0,2017,1,2,5,
2017-01-15,22,58.0,2017,1,2,6,
2017-01-16,22,50.0,2017,1,3,0,
2017-01-17,22,54.0,2017,1,3,1,
2017-01-18,22,46.0,2017,1,3,2,
2017-01-19,22,55.0,2017,1,3,3,
2017-01-20,22,65.0,2017,1,3,4,
2017-01-21,22,57.0,2017,1,3,5,
2017-01-22,22,69.0,2017,1,3,6,
2017-01-23,22,48.0,2017,1,4,0,
2017-01-24,22,49.0,2017,1,4,1,
2017-01-25,22,54.0,2017,1,4,2,
2017-01-26,22,43.0,2017,1,4,3,
2017-01-27,22,70.0,2017,1,4,4,
2017-01-28,22,69.0,2017,1,4,5,
2017-01-29,22,73.0,2017,1,4,6,
2017-01-30,22,36.0,2017,1,5,0,
2017-01-31,22,57.0,2017,1,5,1,
2017-02-01,22,57.0,2017,2,5,2,
2017-02-02,22,62.0,2017,2,5,3,
2017-02-03,22,64.0,2017,2,5,4,
2017-02-04,22,60.0,2017,2,5,5,
2017-02-05,22,73.0,2017,2,5,6,
2017-02-06,22,40.0,2017,2,6,0,
2017-02-07,22,71.0,2017,2,6,1,
2017-02-08,22,59.0,2017,2,6,2,
2017-02-09,22,51.0,2017,2,6,3,
2017-02-10,22,72.0,2017,2,6,4,
2017-02-11,22,70.0,2017,2,6,5,
2017-02-12,22,67.0,2017,2,6,6,
2017-02-13,22,51.0,2017,2,7,0,
2017-02-14,22,73.0,2017,2,7,1,
2017-02-15,22,52.0,2017,2,7,2,
2017-02-16,22,54.0,2017,2,7,3,
2017-02-17,22,60.0,2017,2,7,4,
2017-02-18,22,71.0,2017,2,7,5,
2017-02-19,22,76.0,2017,2,7,6,
2017-02-20,22,44.0,2017,2,8,0,
2017-02-21,22,56.0,2017,2,8,1,
2017-02-22,22,50.0,2017,2,8,2,
2017-02-23,22,58.0,2017,2,8,3,
2017-02-24,22,53.0,2017,2,8,4,
2017-02-25,22,65.0,2017,2,8,5,
2017-02-26,22,84.0,2017,2,8,6,
2017-02-27,22,51.0,2017,2,9,0,
2017-02-28,22,54.0,2017,2,9,1,
2017-03-01,22,75.0,2017,3,9,2,
2017-03-02,22,77.0,2017,3,9,3,
2017-03-03,22,81.0,2017,3,9,4,
2017-03-04,22,85.0,2017,3,9,5,
2017-03-05,22,98.0,2017,3,9,6,
2017-03-06,22,58.0,2017,3,10,0,
2017-03-07,22,71.0,2017,3,10,1,
2017-03-08,22,59.0,2017,3,10,2,
2017-03-09,22,65.0,2017,3,10,3,
2017-03-10,22,74.0,2017,3,10,4,
2017-03-11,22,95.0,2017,3,10,5,
2017-03-12,22,89.0,2017,3,10,6,
2017-03-13,22,55.0,2017,3,11,0,
2017-03-14,22,70.0,2017,3,11,1,
2017-03-15,22,78.0,2017,3,11,2,
2017-03-16,22,85.0,2017,3,11,3,
2017-03-17,22,61.0,2017,3,11,4,
2017-03-18,22,83.0,2017,3,11,5,
2017-03-19,22,80.0,2017,3,11,6,
2017-03-20,22,53.0,2017,3,12,0,
2017-03-21,22,65.0,2017,3,12,1,
2017-03-22,22,58.0,2017,3,12,2,
2017-03-23,22,58.0,2017,3,12,3,
2017-03-24,22,84.0,2017,3,12,4,
2017-03-25,22,78.0,2017,3,12,5,
2017-03-26,22,114.0,2017,3,12,6,
2017-03-27,22,64.0,2017,3,13,0,
2017-03-28,22,71.0,2017,3,13,1,
2017-03-29,22,66.0,2017,3,13,2,
2017-03-30,22,68.0,2017,3,13,3,
2017-03-31,22,89.0,2017,3,13,4,
2017-04-01,22,125.0,2017,4,13,5,
2017-04-02,22,116.0,2017,4,13,6,
2017-04-03,22,66.0,2017,4,14,0,
2017-04-04,22,77.0,2017,4,14,1,
2017-04-05,22,69.0,2017,4,14,2,
2017-04-06,22,87.0,2017,4,14,3,
2017-04-07,22,96.0,2017,4,14,4,
2017-04-08,22,97.0,2017,4,14,5,
2017-04-09,22,80.0,2017,4,14,6,
2017-04-10,22,73.0,2017,4,15,0,
2017-04-11,22,83.0,2017,4,15,1,
2017-04-12,22,76.0,2017,4,15,2,
2017-04-13,22,70.0,2017,4,15,3,
2017-04-14,22,68.0,2017,4,15,4,
2017-04-15,22,101.0,2017,4,15,5,
2017-04-16,22,99.0,2017,4,15,6,
2017-04-17,22,61.0,2017,4,16,0,
2017-04-18,22,80.0,2017,4,16,1,
2017-04-19,22,72.0,2017,4,16,2,
2017-04-20,22,107.0,2017,4,16,3,
2017-04-21,22,89.0,2017,4,16,4,
2017-04-22,22,93.0,2017,4,16,5,
2017-04-23,22,103.0,2017,4,16,6,
2017-04-24,22,62.0,2017,4,17,0,
2017-04-25,22,73.0,2017,4,17,1,
2017-04-26,22,81.0,2017,4,17,2,
2017-04-27,22,93.0,2017,4,17,3,
2017-04-28,22,91.0,2017,4,17,4,
2017-04-29,22,105.0,2017,4,17,5,
2017-04-30,22,103.0,2017,4,17,6,
2017-05-01,22,75.0,2017,5,18,0,
2017-05-02,22,87.0,2017,5,18,1,
2017-05-03,22,86.0,2017,5,18,2,
2017-05-04,22,96.0,2017,5,18,3,
2017-05-05,22,104.0,2017,5,18,4,
2017-05-06,22,114.0,2017,5,18,5,
2017-05-07,22,104.0,2017,5,18,6,
2017-05-08,22,90.0,2017,5,19,0,
2017-05-09,22,86.0,2017,5,19,1,
2017-05-10,22,68.0,2017,5,19,2,
2017-05-11,22,93.0,2017,5,19,3,
2017-05-12,22,104.0,2017,5,19,4,
2017-05-13,22,100.0,2017,5,19,5,
2017-05-14,22,116.0,2017,5,19,6,
2017-05-15,22,52.0,2017,5,20,0,
2017-05-16,22,105.0,2017,5,20,1,
2017-05-17,22,77.0,2017,5,20,2,
2017-05-18,22,82.0,2017,5,20,3,
2017-05-19,22,89.0,2017,5,20,4,
2017-05-20,22,99.0,2017,5,20,5,
2017-05-21,22,100.0,2017,5,20,6,
2017-05-22,22,65.0,2017,5,21,0,
2017-05-23,22,85.0,2017,5,21,1,
2017-05-24,22,78.0,2017,5,21,2,
